"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","wRC+","BsR","Fld","-1","Off","Def","WAR","playerid"
"Jarrett Costa","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".151",".199",".214",".413",".187","","10","0.0","0.0","","-0.1","0.0","0.0","sa918837"
"Jesus Atencio","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".164",".201",".214",".415",".186","","9","0.0","0.0","","-0.1","0.0","0.0","sa740126"
"Alvaro Rubi","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".201",".211",".412",".186","","10","0.0","0.0","","-0.1","0.0","0.0","sa873546"
"Reilly Johnson","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".156",".196",".218",".414",".185","","10","0.0","0.0","","-0.1","0.0","0.0","sa3004067"
"Jose Lizarraga","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".160",".197",".216",".414",".185","","9","0.0","0.0","","-0.1","0.0","0.0","sa872512"
"Franklin Tineo","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".149",".194",".218",".412",".185","","9","0.0","0.0","","-0.1","0.0","0.0","sa828342"
"Jason Rodriguez","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".156",".196",".218",".414",".185","","5","0.0","0.0","","-0.1","0.0","0.0","sa828209"
"Nick Meyer","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".159",".196",".216",".413",".185","","15","0.0","0.0","","-0.1","0.0","0.0","sa3007826"
"Igor Baez","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".197",".215",".412",".185","","14","0.0","0.0","","-0.1","0.0","0.0","sa3005357"
"Carlos Soto","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".196",".215",".411",".184","","11","0.0","0.0","","-0.1","0.0","0.0","sa900974"
"Luis Vilorio","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".162",".195",".219",".414",".184","","9","0.0","0.0","","-0.1","0.0","0.0","sa754679"
"Jesus Valdez","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".190",".224",".414",".184","","11","0.0","0.0","","-0.1","0.0","0.0","sa3005492"
"Roberto Alvarez","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".165",".197",".216",".413",".184","","11","0.0","0.0","","-0.1","0.0","0.0","sa917107"
"Nick Hutchins","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".194",".219",".413",".184","","7","0.0","0.0","","-0.1","0.0","0.0","sa3004395"
"Jerry Seitz","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".152",".193",".216",".410",".184","","7","0.0","0.0","","-0.1","0.0","0.0","sa827965"
"Carlos Reina","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".153",".194",".214",".408",".183","","6","0.0","0.0","","-0.1","0.0","0.0","sa917054"
"Cristhian Longa","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".158",".191",".220",".412",".183","","10","0.0","0.0","","-0.1","0.0","0.0","sa3003408"
"Geoandry Montilla","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".150",".191",".217",".409",".183","","13","0.0","0.0","","-0.1","0.0","0.0","sa826787"
"Randy Vasquez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".195",".211",".407",".183","","8","0.0","0.0","","-0.1","0.0","0.0","sa872753"
"Arturo De Freitas","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".149",".189",".221",".410",".183","","8","0.0","0.0","","-0.1","0.0","0.0","sa3005939"
"Wilfred Astudillo","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".159",".195",".214",".409",".183","","14","0.0","0.0","","-0.1","0.0","0.0","sa3003236"
"Carlos Narvaez","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".196",".209",".405",".183","","6","0.0","0.0","","-0.1","0.0","0.0","sa916966"
"Jean Ramirez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".147",".193",".213",".405",".183","","8","0.0","0.0","","-0.1","0.0","0.0","sa918738"
"Jorge Martinez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".160",".196",".210",".407",".183","","8","0.0","0.0","","-0.1","0.0","0.0","sa917117"
"Miguel Jerez","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".146",".185",".226",".411",".182","","4","0.0","0.0","","-0.1","0.0","0.0","sa917754"
"Alan Crowley","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".148",".190",".216",".407",".182","","6","0.0","0.0","","-0.1","0.0","0.0","sa918573"
"Marco Hernandez","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".157",".195",".212",".407",".182","","12","0.0","0.0","","-0.1","0.0","0.0","sa917737"
"Troy Dixon","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".192",".216",".408",".182","","7","0.0","0.0","","-0.1","0.0","0.0","sa3004171"
"Jose Tello","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".188",".222",".410",".182","","11","0.0","0.0","","-0.1","0.0","0.0","sa873350"
"Sabriel Polanco","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".157",".191",".218",".409",".182","","10","0.0","0.0","","-0.1","0.0","0.0","sa872788"
"Nerluis Martinez","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".151",".190",".218",".408",".182","","8","0.0","0.0","","-0.1","0.0","0.0","sa877612"
"Jay Schuyler","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".152",".197",".206",".403",".182","","5","0.0","0.0","","-0.1","0.0","0.0","sa3006662"
"Gabriel Brito","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".157",".198",".204",".402",".182","","9","0.0","0.0","","-0.1","0.0","0.0","sa873561"
"Carlos Oropeza","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".193",".212",".405",".181","","7","0.0","0.0","","-0.1","0.0","0.0","sa917487"
"Zack Bowers","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".146",".194",".206",".400",".181","","10","0.0","0.0","","-0.1","0.0","0.0","sa875406"
"Leonardo Ortiz","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".156",".190",".216",".406",".181","","5","0.0","0.0","","-0.1","0.0","0.0","sa873338"
"Pabel Manzanero","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".157",".186",".224",".410",".181","","5","0.0","0.0","","-0.1","0.0","0.0","sa736879"
"Ryan January","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".142",".197",".200",".397",".181","","5","0.0","0.0","","-0.1","0.0","0.0","sa918104"
"Juan Aparicio","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".153",".186",".221",".407",".181","","7","0.0","0.0","","-0.1","0.0","0.0","sa3002710"
"Jose Guardo","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".150",".187",".218",".404",".180","","-1","0.0","0.0","","-0.1","0.0","0.0","sa3003409"
"Alex Holderbach","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".148",".187",".217",".404",".180","","10","0.0","0.0","","-0.1","0.0","0.0","sa3006789"
"Mitch Trees","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".149",".188",".216",".403",".180","","6","0.0","0.0","","-0.1","0.0","0.0","sa829017"
"Robert Valera","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".159",".192",".211",".403",".180","","6","0.0","0.0","","-0.1","0.0","0.0","sa917687"
"Henderson Perez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".193",".208",".401",".180","","6","0.0","0.0","","-0.1","0.0","0.0","sa917304"
"David Garcia","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".192",".210",".401",".180","","-2","0.0","0.0","","-0.1","0.0","0.0","sa3003197"
"Keibert Petit","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".150",".193",".206",".399",".180","","1","0.0","0.0","","-0.1","0.0","0.0","sa873312"
"Juan Uriarte","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".151",".189",".212",".401",".180","","11","0.0","0.0","","-0.1","0.0","0.0","sa872569"
"Harrison Wenson","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".130",".188",".206",".395",".179","","9","0.0","0.0","","-0.1","0.0","0.0","sa738936"
"Blinger Perez","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".149",".190",".208",".398",".179","","8","0.0","0.0","","-0.1","0.0","0.0","sa918098"
"Cesar Rodriguez","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".153",".189",".209",".399",".179","","6","0.0","0.0","","-0.1","0.0","0.0","sa3005741"
"Daniel Santos","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".151",".186",".214",".400",".178","","10","0.0","0.0","","-0.1","0.0","0.0","sa917593"
"Oscar Gonzalez","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".153",".187",".212",".399",".178","","5","0.0","0.0","","-0.1","0.0","0.0","sa3005776"
"Orlando Marquez","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".144",".184",".214",".398",".178","","8","0.0","0.0","","-0.1","0.0","0.0","sa831745"
"Richard Nunez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".147",".192",".201",".393",".178","","4","0.0","0.0","","-0.1","0.0","0.0","sa828339"
"Felix Familia","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".192",".202",".394",".177","","3","0.0","0.0","","-0.1","0.0","0.0","sa3003213"
"Ricardo Rodriguez","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".155",".188",".210",".398",".177","","3","0.0","0.0","","-0.1","0.0","0.0","sa877334"
"Luis Silva","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".157",".189",".209",".398",".177","","3","0.0","0.0","","-0.1","0.0","0.0","sa3005547"
"Jheyser Azuaje","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".159",".188",".210",".398",".177","","4","0.0","0.0","","-0.1","0.0","0.0","sa826670"
"Paul Brands","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".147",".189",".203",".393",".177","","4","0.0","0.0","","-0.1","0.0","0.0","sa877022"
"Julio Meza","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".156",".188",".207",".395",".177","","6","0.0","0.0","","-0.1","0.0","0.0","sa3003423"
"Chris Mattison","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".141",".182",".211",".393",".176","","3","0.0","0.0","","-0.1","0.0","0.0","sa918340"
"Jesus Chirinos","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".142",".186",".203",".389",".176","","2","0.0","0.0","","-0.1","0.0","0.0","sa3005538"
"Jose Alvarez","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".152",".190",".200",".390",".176","","7","0.0","0.0","","-0.1","0.0","0.0","sa3003377"
"Victor Moscote","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".151",".190",".201",".390",".176","","3","0.0","0.0","","-0.1","0.0","0.0","sa597198"
"Edilberto Mendoza","Rangers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".139",".186",".200",".387",".175","","-5","0.0","0.0","","-0.1","0.0","0.0","sa3003240"
"Chris Hudgins","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".150",".183",".209",".393",".175","","1","0.0","0.0","","-0.1","0.0","0.0","sa829684"
"Jorge Gordon","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".152",".188",".201",".389",".175","","5","0.0","0.0","","-0.1","0.0","0.0","sa872496"
"Daniel Diaz","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".184",".203",".387",".174","","2","0.0","0.0","","-0.1","0.0","0.0","sa872405"
"Valentin Martinez","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".150",".184",".206",".389",".174","","0","0.0","0.0","","-0.1","0.0","0.0","sa828257"
"Angel Nelo","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".151",".188",".198",".385",".173","","4","0.0","0.0","","-0.1","0.0","0.0","sa3003279"
"Gioser Tejeda","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".149",".186",".199",".385",".173","","4","0.0","0.0","","-0.1","0.0","0.0","sa917466"
"Miguel Pena","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".188",".200",".387",".173","","6","0.0","0.0","","-0.1","0.0","0.0","sa3003201"
"Freuddy Batista","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".178",".210",".388",".173","","6","0.0","0.0","","-0.1","0.0","0.0","sa3002866"
"Kimberling Encarnacion","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".154",".185",".203",".387",".173","","0","0.0","0.0","","-0.1","0.0","0.0","sa3004980"
"Ismerling Mota","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".146",".183",".204",".387",".173","","6","0.0","0.0","","-0.1","0.0","0.0","sa872491"
"Raymond Pena","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".144",".185",".198",".383",".173","","1","0.0","0.0","","-0.1","0.0","0.0","sa873196"
"Jhoandro Alfaro","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".145",".182",".201",".384",".172","","2","0.0","0.0","","-0.1","0.0","0.0","sa877352"
"Gilberto Vizcarra","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".184",".198",".383",".172","","4","0.0","0.0","","-0.1","0.0","0.0","sa3002865"
"Luis Avalo","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".148",".178",".210",".388",".172","","-1","0.0","0.0","","-0.1","0.0","0.0","sa916731"
"Gianpaul Gonzalez","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".185",".195",".381",".172","","-4","0.0","0.0","","-0.1","0.0","0.0","sa829276"
"Felix Fernandez","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".147",".181",".203",".384",".172","","-4","0.0","0.0","","-0.1","0.0","0.0","sa872795"
"Jonny Homza","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".184",".195",".379",".171","","3","0.0","0.0","","-0.1","0.0","0.0","sa3004155"
"Nick Gatewood","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".148",".179",".205",".385",".171","","3","0.0","0.0","","-0.1","0.0","0.0","sa3007006"
"Kevin Torres","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".184",".194",".378",".171","","5","0.0","0.0","","-0.1","0.0","0.0","sa3003261"
"Chandler Seagle","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".140",".183",".193",".377",".171","","2","0.0","0.0","","-0.1","0.0","0.0","sa3003969"
"Miller Chacon","Cubs","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".145",".179",".203",".382",".171","","0","0.0","0.0","","-0.1","0.0","0.0","sa3003425"
"Robert Molina","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".148",".179",".202",".381",".170","","-1","0.0","0.0","","-0.1","0.0","0.0","sa828146"
"Nishell Gutierrez","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".142",".185",".187",".372",".169","","2","0.0","0.0","","-0.1","0.0","0.0","sa916845"
"Roberto Molina","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".142",".183",".190",".373",".169","","-2","0.0","0.0","","-0.1","0.0","0.0","sa3003299"
"Juan Zabala","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".142",".183",".189",".372",".169","","2","0.0","0.0","","-0.1","0.0","0.0","sa913717"
"Hagen Danner","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".139",".179",".197",".376",".169","","-2","0.0","0.0","","-0.1","0.0","0.0","sa3004501"
"Jose Mena","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".179",".194",".373",".168","","4","0.0","0.0","","-0.1","0.0","0.0","sa919893"
"Brandon Valenzuela","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".140",".181",".189",".369",".167","","0","0.0","0.0","","-0.1","0.0","0.0","sa3005729"
"Ulises Martinez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".144",".177",".196",".373",".167","","-3","0.0","0.0","","-0.1","0.0","0.0","sa916987"
"Enmanuel Guitian","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".137",".181",".186",".367",".167","","-4","0.0","0.0","","-0.1","0.0","0.0","sa945803"
"Jhoneiker Betancourt","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".145",".178",".194",".371",".167","","-2","0.0","0.0","","-0.1","0.0","0.0","sa3003225"
"Luis Perez","Rays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".140",".176",".197",".372",".166","","-1","0.0","0.0","","-0.1","0.0","0.0","sa917790"
"Jair Camargo","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".143",".172",".200",".372",".166","","1","0.0","0.0","","-0.1","0.0","0.0","sa917333"
"Roger Marmol","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".136",".171",".197",".368",".165","","-9","0.0","0.0","","-0.1","0.0","0.0","sa3003399"
"Kevin Zamudio","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".134",".173",".189",".362",".163","","-6","0.0","0.0","","-0.1","0.0","0.0","sa919529"
"Sandy Martinez","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".138",".169",".195",".364",".163","","-7","0.0","0.0","","-0.1","0.0","0.0","sa3002707"
"Zach Jackson","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".134",".175",".183",".358",".162","","-4","0.0","0.0","","-0.1","0.0","0.0","sa3004721"
"Andy Garcia","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".130",".172",".180",".352",".160","","-8","0.0","0.0","","-0.1","0.0","0.0","sa917314"
"Nerio Rodriguez","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".128",".168",".183",".351",".159","","-4","0.0","0.0","","-0.1","0.0","0.0","sa3003325"
"Carlos Medrano","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".130",".165",".184",".349",".157","","-10","0.0","0.0","","-0.1","0.0","0.0","sa3003387"
"Saul Torres","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".123",".157",".176",".332",".150","","-16","0.0","0.0","","-0.1","0.0","0.0","sa923363"
